-90.0,-90.0,5
-90.26326493144586,-87.86097243200237,5
-91.26696248258321,-86.70918835692672,5
-86.84082082264965,-48.83021433902535,5
-84.027176867822,4.576194615798073,5
-104.38907390933791,-24.876569589707756,5
-107.1780367768425,-41.65970896938147,5
-104.84156051026048,-36.091309268075904,5
-106.5445555355509,11.651439648405642,5
-109.81068609130114,8.949510088829683,5
-109.81891312040882,-42.9413935040521,5
-108.32159382281048,-55.36853747197356,5
-101.51784075075648,-1.581087169004789,5
-109.10316158804038,32.23633247889296,5
-113.2084491127743,3.727511613110778,5
-110.83906472976155,-22.711561929791117,5
-107.96783157118011,-31.683353672485637,5
-109.55564818896296,-31.88253437719797,5
-108.83989665659453,-29.457725798091346,5
-109.1031615880404,-26.192894246937065,5
-108.905712889456,-23.404364380964438,5
-90.0,-90.0,5
-90.26326493144586,-87.26343031786539,5
-91.09419487132186,-83.82539815391777,5
-94.13819564116464,-35.38118675562326,5
-96.26076915094691,-3.287113205019139,5
-112.77241657006708,-38.585398092299876,5
-109.66259956736283,-73.7537825199856,5
-109.36642651948624,-68.52312401362704,5
-99.78193760903531,11.608139495207283,5
-98.5149751264521,12.959104274995255,5
-98.86873737808249,-27.84696009911338,5
-100.08633768601959,-39.28686057411286,5
-89.64623774836963,25.265007813961404,5
-94.81281202799467,24.199824045282426,5
-94.19578484491844,-24.642748762436753,5
-92.71491960553546,-40.66380544581982,5
-93.73507121488817,-41.46052826466914,5
-93.23322243931949,-40.282764097674495,5
-94.47550383457965,-37.831975426648874,5
-94.57422818387185,-35.961408808480904,5
-95.06784993033286,-34.3593031401426,5
-90.0,-90.0,5
-91.68654096707506,-89.90473966296366,5
-91.92512481119786,-87.76571209496603,5
-91.38214089009078,-86.0163859057534,5
-92.492789819628,-65.43149307526608,5
-95.61083385143993,-26.028353664783424,5
-84.24930665372945,-3.0879325003068203,5
-95.83296363734739,-37.89259564112657,5
-86.97245328837259,-49.96467835282169,5
-86.55287480388074,-58.21768755242389,5
-86.56932886209611,-8.838192845045384,5
-75.67674232352356,27.204854677246658,5
-86.07570711563511,7.745765829915996,5
-78.12016996850546,-23.378384289045485,5
-72.45174691331175,-44.3529784983178,5
-73.17572547478787,-12.35416528475001,5
-81.73183574677839,25.498828641232336,5
-88.11601033434056,12.361562160858227,5
-84.31512288659091,-18.511447069552915,5
-82.09382502751646,-42.17065077712185,5
-81.35339240782497,-41.98879013368885,5
-90.0,-90.0,5
-87.39203177286443,-85.66132464952707,5
-88.16537250898665,-82.48309340476946,5
-95.20770942516346,-58.05314697027021,5
-106.0015716144438,-17.723384281343215,5
-98.58079135931357,-26.660535901479065,5
-82.39822510450072,-59.08369061639051,5
-80.71991116653335,-75.96209033310056,5
-77.94740235724412,-42.56035215590679,5
-84.78406354572886,4.316393696608074,5
-89.49815122443133,-31.423552753295652,5
-81.69070060123997,-50.38901985416533,5
-79.20613781071965,-62.686263362491786,5
-80.57182464259506,-50.908621692545324,5
-84.40562020677542,-28.03748077318604,5
-82.18432234770097,0.9909419309761347,5
-88.14891845077128,-24.270367444931097,5
-75.69319638173893,-52.9264088315876,5
-72.56692532081931,-66.9989586210457,5
-71.28350878002074,-71.56279476814996,5
-70.419670723714,-68.11610257356269,5
-90.0,-90.0,5
-92.155481626213,-87.57519142089338,5
-92.83009801304301,-84.73470137108275,5
-90.62525421218392,-45.40084220571742,5
-88.46154555686324,13.61726660360992,5
-85.12959876825155,10.404395236293638,5
-89.4158809333545,-19.697871267187182,5
-88.48622664418629,-47.66977023331004,5
-88.83176186670899,-58.52944865545186,5
-87.31798851089528,-46.92500759829872,5
-84.85810680769801,2.6363477525127905,5
-90.72397856147612,24.598185454707078,5
-93.23322243931949,21.523874577625463,5
-95.95636907396263,-13.566569574303287,5
-95.42983921107091,-39.399440972428515,5
-96.28545023826996,-51.98246549186397,5
-95.79182849180897,-11.124440933917327,5
-94.20401187402611,33.34481640077027,5
-94.59068224208723,29.820183930425998,5
-94.31096325242599,9.997373796229326,5
-95.81650957913202,-13.540589482384277,5
-90.0,-90.0,5
-64.65252331922808,-79.76384378391417,5
-65.99352906378044,-80.3267457754925,5
-66.52005892667216,-37.468254139782886,5
-82.19254937680864,7.200183899617031,5
-82.0197817655473,-22.61630159275481,5
-83.03993337490002,-46.3621056067204,5
-83.27851721902283,-49.91271816898367,5
-86.9642262592649,-16.303139256437902,5
-94.45082274725661,27.863017005861337,5
-94.5495470965488,14.87297104636157,5
-85.77953406775852,-21.810918743265816,5
-85.04732847717472,-50.81336135550899,5
-85.09669065182081,-20.433973871558848,5
-104.42198202576864,35.353943509172865,5
-102.99870599013944,24.806026190059043,5
-97.98844526356038,-18.294946303561247,5
-95.9234609575319,-32.653277104128335,5
-94.04769832098013,-29.19792487890139,5
-93.21676838110413,-27.431278628409423,5
-93.20854135199644,-24.634088731797135,5
-90.0,-90.0,5
-91.13533001686028,-89.22925727306968,5
-91.31632465722932,-88.83089586364503,5
-94.12996861205696,-89.80081929528767,5
-100.07811065691192,-35.26860635730759,5
-103.79672781358471,-12.241584886434325,5
-114.41782239160372,-41.495168387227814,5
-110.61693494385408,-70.20316995772234,5
-103.56637099856958,-88.98677641515901,5
-100.91726762589559,-54.2513935194566,5
-99.65853217242007,-22.694241868511796,5
-101.73174350755623,-34.83560482532426,5
-97.09169909082291,-72.3075574031613,5
-97.26446670208426,-87.40199080810004,5
-92.2048438008591,-48.07679167337437,5
-89.35829172960071,-1.2346859434181567,5
-91.72767611261347,6.507381448443709,5
-92.07321133513616,-16.381079532194903,5
-90.65816232861465,-31.93449456103597,5
-88.65076722633995,-49.644257219154,5
-88.88112404135508,-47.91225109122069,5
-90.0,-90.0,5
-89.87849310856345,-87.58931393239806,5
-89.45321898853551,-84.9574640053831,5
-114.9696661902114,-43.63299687405996,5
-124.19406436510295,21.820447319223888,5
-117.78457584182485,-7.959266350739526,5
-114.46338747589243,-50.79870591904186,5
-115.43544260738484,-35.859087215692234,5
-121.24752224776657,18.912142567942652,5
-119.48567232193656,24.684519298622533,5
-110.14989282989484,-10.071381208133872,5
-103.4670138008845,-39.77368752730271,5
-106.34267689821621,-10.06032301516322,5
-115.83034000455363,47.90672453698983,5
-122.52334460785036,23.74457289611719,5
-111.55734765570156,-13.643177537654168,5
-104.40869220951777,-39.80686210621466,5
-104.81371518097293,-38.92220666856257,5
-104.47957122952242,-36.08025107510524,5
-104.58082697238622,-33.03924800817619,5
-103.69990200947122,-30.584329168691646,5
-90.0,-90.0,5
-89.68737289390803,-88.53645482189636,5
-91.51377335581371,-69.35448695503501,5
-90.37844333895343,-28.548422580926385,5
-102.99047896103177,-0.022281653864865802,5
-103.82140890090777,-24.209747230453445,5
-102.41458692349394,-36.83607190308723,5
-103.01516004835482,-50.943261815104,5
-102.85884649530884,-51.765964725872315,5
-106.97236104915044,-23.39570435032479,5
-105.9110742942593,4.420314064284071,5
-104.64411181167608,-28.946783990351037,5
-107.82797207634948,-54.268713580735934,5
-110.3618970415159,-61.759640084047476,5
-108.83166962748683,-22.079379693095476,5
-112.52560569683658,2.2726264656467805,5
-109.16075079179416,-18.329586426119874,5
-106.92299887450433,-34.930865162360604,5
-101.93741923524831,-51.77462475651198,5
-100.7198189273112,-50.01663853665968,5
-101.04890009161853,-48.70031387943036,5
-90.0,-90.0,5
-92.0073951022747,-89.72287901953067,5
-99.76548355081995,-83.26249616233945,5
-112.59964895880573,-28.479142335809044,5
-108.80698854016379,-9.617595602615367,5
-116.34294720280158,-27.387978475211057,5
-112.24588670717536,-49.990658444740674,5
-107.6716585233035,-70.14254974324467,5
-110.06572399363931,-47.496569620516716,5
-118.70410455670667,-8.8035527224867,5
-117.8073583839692,4.541554493239417,5
-120.46468878575087,-17.420283208954885,5
-114.19569260569628,-43.07995399428678,5
-113.68561680101992,-45.27960177676208,5
-115.94804980563279,-13.350068808311605,5
-114.29441695498848,17.817381463848193,5
-118.49020179990691,11.599479464567636,5
-116.17017959154025,-3.399693603334782,5
-111.85921633911425,-18.632687498508204,5
-107.34257735899618,-32.982358268435625,5
-107.0381772820119,-45.00248079629276,5
-90.0,-90.0,5
-88.25586982917116,-91.34230474914831,5
-100.57995943248059,-85.84318529296007,5
-105.13773355813707,-40.27410406703484,5
-106.89831778718127,-7.322687483103721,5
-124.58643036870015,-46.50066609695506,5
-114.71399543948031,-68.09012248164369,5
-105.73007965389027,-88.60573506701368,5
-105.26936602386,-87.18549004210837,5
-109.13606970447111,-46.11096471817007,5
-115.27343341880277,-25.058430233140754,5
-113.42235186957404,-9.678215817093019,5
-99.83129978368142,-54.52851449992592,5
-98.10362367106794,-35.736248011849575,5
-107.3754854754269,-3.5988743080471153,5
-108.21464244441059,24.840666312617742,5
-107.30966924256543,-22.036079539897145,5
-111.18459995228422,-45.90312398281808,5
-110.08217805185467,-52.2336063804143,5
-109.61323739271673,-52.562687544721626,5
-110.18912943025455,-52.1037059208193,5
-90.0,-90.0,5
-90.46894065913794,-88.07747319799404,5
-90.2961730478766,-87.16816998082905,5
-90.21390275679977,-46.4660259743964,5
-100.63754863623437,-27.188797770498724,5
-107.31789627167312,-51.428223530925315,5
-100.92549465500328,-85.76524501720307,5
-98.30929939876002,-83.5569372040881,5
-103.3195601253391,-23.0060029715398,5
-103.3606952708775,-1.399226525571848,5
-101.7975597404177,-42.47375184951015,5
-92.37761141212044,-82.16267227110181,5
-93.80088744774963,-80.75974730747583,5
-90.5841190666455,-22.42578091868215,5
-87.43316691840285,-0.4293030939291924,5
-93.7268441857805,-31.80459410144099,5
-81.40275458247106,-68.44518373787004,5
-82.90830090917709,-71.84857577925898,5
-83.60759838333016,-71.55413473751031,5
-80.71168413742568,-68.02950226716604,5
-81.46034378622484,-66.55729705842273,5
-90.0,-90.0,5
-88.8728970122474,-86.65722817308873,5
-101.13939741180305,-57.79334605108021,5
-98.53965621377515,-32.42811630749698,5
-105.6149012463827,-15.298575702236604,5
-104.7839713065067,-31.354272508178333,5
-111.47254597105314,-57.213123998222564,5
-106.27306357499737,-79.41744255832752,5
-84.2246255664064,-102.64364473391313,5
-86.5281937165577,-69.05138588264668,5
-83.84618222745297,-40.681125507099175,5
-90.1480865239383,-32.89575796203898,5
-94.02301723365709,-53.151569628218965,5
-99.51044564848178,-71.79661559542099,5
-92.68201148910472,-89.17729708923169,5
-102.55444641832456,-40.23080391383652,5
-97.03410988706914,-5.486760987494435,5
-98.03780743820649,8.715689261558651,5
-95.11721210497895,-12.59664614266066,5
-100.48946211229608,-34.20342258862862,5
-98.72887788325187,-58.73728939080387,5
-90.0,-90.0,5
-89.12793491458558,-86.95166921483738,5
-95.00203369747138,-75.57238895431558,5
-103.77204672626166,-47.730390447787705,5
-109.8765023241626,-16.85738121737657,5
-108.15705324065681,-49.14197544205336,5
-99.91357007475824,-62.33986213690513,5
-109.31706434484013,-69.62294790486467,5
-113.43880592778942,-48.92547467606169,5
-116.13727147510951,-11.773943231892318,5
-104.89914971401427,-6.144923316109086,5
-96.73793683919254,-36.78411171924923,5
-92.24597894639751,-51.30698310196998,5
-99.32122397900505,-46.63922658718973,5
-103.69800346429251,-10.613499126177004,5
-106.2072473421359,35.62240445900255,5
-101.41911640146427,8.369288035972005,5
-91.19291922061406,-18.70196774362553,5
-70.45257884014472,-45.93776410537675,5
-66.10048044218033,-42.30055123671681,5
-66.53651298488754,-43.06263393300746,5
-90.0,-90.0,5
-90.64803675432827,-87.31285910813179,5
-89.66585604854949,-83.74106277861148,5
-94.11098316027,-67.07636597184027,5
-108.88419604409742,-26.85771813758224,5
-105.81614703532449,11.591618821371611,5
-95.91333538324552,-38.98855582638649,5
-88.33940581703379,-63.41610409855476,5
-94.70839204316638,-26.393274032814894,5
-102.76834917512431,17.46351928878734,5
-98.33334763769017,8.904477929503386,5
-90.59740888289637,-20.056929460631835,5
-76.95826031914343,-40.03908415859837,5
-62.347056623898084,-61.5583276794854,5
-74.08259722181171,-6.1236063176114754,5
-74.39649002468947,27.84716248822869,5
-72.18911483025877,8.17463719344039,5
-60.31181619233585,-18.4866660587994,5
-46.42965384570981,-50.74341495418865,5
-46.66254205429653,-46.79564006366621,5
-46.79417452001946,-45.18114388995116,5
-90.0,-90.0,5
-89.61522817711759,-86.69360030177532,5
-92.77440735446794,-39.49723270303644,5
-96.06521899754121,12.37675052228785,5
-97.15878102047017,6.2505116165471435,5
-85.6460030568569,-38.00437665199854,5
-90.23288820858673,-66.72250379677943,5
-95.03241042033052,-46.640825362077045,5
-96.39936294899172,22.373356967756422,5
-96.73350690044225,31.208853151306656,5
-102.50508424367845,-24.10422808789012,5
-107.68937827830466,-56.17298770277831,5
-109.27909344126621,-47.24902597546287,5
-113.57233693869105,21.02425742533697,5
-117.09603679035105,9.6011440866544,5
-112.7116631243488,-46.463894274546654,5
-112.8129188672126,-70.07313626688673,5
-110.87893417851414,-66.44604897251318,5
-110.5144135042045,-64.55509797453185,5
-111.99274735001588,-64.99742569335788,5
-112.06362637002053,-60.817428750451775,5
-90.0,-90.0,5
-90.37021630984574,-87.16816998082905,5
-89.1197078854779,-70.22049001900166,5
-88.98807541975496,-33.276799310184295,5
-86.34719907618866,2.3159266188451113,5
-86.48705857101928,-14.787633894496267,5
-93.20031432288876,-57.481584948052216,5
-96.59807734436193,-55.58503823796525,5
-98.18589396214477,18.70936461973382,5
-95.37225000731712,30.071324818976294,5
-94.65649847494869,-10.778039708330681,5
-90.72397856147612,-43.19253439260246,5
-90.78979479433758,-38.646018306777535,5
-84.00249578049895,23.96600321801141,5
-81.21353291299435,27.230834769165682,5
-85.09669065182082,-11.089800811358671,5
-85.52449616542035,-25.387511397448094,5
-84.73470137108275,-36.870712025645894,5
-84.9568311569902,-32.5753368283713,5
-84.8663338368057,-30.358368984616675,5
-83.77213896548382,-29.90804739135401,5
-90.0,-90.0,5
-90.78979479433758,-88.3459341478237,5
-93.14272511913498,-88.19871362694937,5
-92.67378445999704,-25.465451673205095,5
-90.8802921145221,17.124579012674843,5
-103.14679251407775,-2.2219294363401616,5
-100.75272704374193,-38.9144792566072,5
-100.64577566534206,-51.80926487907065,5
-96.78729901383863,-8.110750271313393,5
-99.03327796023615,44.47295577274173,5
-111.8345352517912,-6.9503061655980645,5
-108.73294527819463,-30.107228096066343,5
-107.64697743598045,11.902580536955952,5
-109.76132391665503,56.89143971002352,5
-126.9640417808206,-8.604372017774395,5
-127.3507121488817,-40.274104067034855,5
-128.51072325306504,-36.96597236268225,5
-129.17711261078736,-34.91354510108128,5
-128.34618267091136,-32.99967832971498,5
-128.44490702020357,-31.172411864745342,5
-128.51072325306504,-29.492365920650045,5
-90.0,-90.0,5
-92.64910337267399,-92.67594946765695,5
-91.93335184030555,-91.16910413635497,5
-90.35376225163037,-56.17392032146256,5
-78.75365120979707,0.9476417777778181,5
-87.19458307428003,-17.247082596161533,5
-87.9926048977253,-54.23407345817725,5
-91.29987059901394,-65.2409724011934,5
-84.39739317766774,-9.40109483662367,5
-83.8790903438837,-12.570666050741636,5
-87.15344792874161,-53.69715155851793,5
-78.96755396659684,-72.55003826107195,5
-77.74172662955203,-4.023215809390763,5
-64.94869636710467,0.3414396330011584,5
-65.07210180371993,-6.023682887153726,5
-61.81419827707738,-31.362932538817958,5
-61.057311599170525,-57.22178402886218,5
-64.52089085350515,-42.49107191078944,5
-63.78045823381366,-40.7157656296578,5
-61.83887936440043,-40.837006058613134,5
-56.63939696834465,-37.58083453809852,5
-90.0,-90.0,5
-96.44999082042362,-95.19601838379991,5
-95.32288783267103,-94.3733154730316,5
-92.99463859519669,-29.102664541865032,5
-101.76465162398696,-3.9712556255527858,5
-83.69809570351468,-36.88803208692522,5
-87.0629506085571,-70.74009185738164,5
-88.79885375027825,-50.57088049759833,5
-105.6724904501365,-11.721983048054312,5
-106.21547437124357,-16.666860543303898,5
-105.62312827549039,-57.96654666387354,5
-103.73913860983095,-60.2787748446645,5
-107.9678315711801,-17.368323025116894,5
-106.86540967075055,-2.6635909989631443,5
-96.05509342325483,-44.569479264309436,5
-103.55814396946191,-87.48859111449671,5
-102.26650039955564,-86.08566615087074,5
-102.83416540798578,-87.50591117577603,5
-100.37428370478851,-86.68320826500772,5
-98.53965621377516,-84.19777947142343,5
-93.48826034165768,-77.84997701254787,5
-90.0,-90.0,5
-90.1974486985844,-87.92159264648004,5
-91.60427067599822,-76.88005358090523,5
-109.6296914509321,-32.31553590918131,5
-109.60501036360904,-16.935321493133557,5
-99.3459050663281,-55.21265692045958,5
-98.24348316589855,-76.66355281491354,5
-100.71159189820352,-80.24014546909582,5
-102.20891119580186,-27.942220436149697,5
-112.90404903579001,-11.782603262531978,5
-118.53133694544532,-29.527006043208672,5
-110.97892422459215,-61.37859873590213,5
-109.36642651948624,-78.35225878964852,5
-110.1726753720392,-82.61299386436444,5
-127.16971750851266,-13.35872883895128,5
-125.95211720057556,-1.8755282107534867,5
-126.9064525770668,-28.470482305169362,5
-120.62922936790453,-38.22167680543387,5
-120.10269950501281,-52.76186824943395,5
-118.5889261491991,-61.31797852142448,5
-118.07885034452273,-62.27058189178779,5
-90.0,-90.0,5
-92.34470329568971,-101.6650612716308,5
-89.96709188356927,-98.39156968983686,5
-92.24597894639751,-95.04013783228592,5
-94.17933078670306,-91.74932618921264,5
-126.62673358740558,-12.787166816733304,5
-123.22074353682474,-9.080673702956034,5
-123.2865597696862,-45.57404281851076,5
-119.44453717639816,-63.39638587494446,5
-116.80366083283185,-65.61335371869909,5
-122.27463518944117,-0.13486205218052305,5
-112.88759497757465,16.076715305275187,5
-117.57700156895407,-11.730643078694001,5
-110.49352950723883,-54.16479321305996,5
-107.04640431111957,-51.23770285685267,5
-111.21750806871496,6.793162459552676,5
-94.65649847494869,30.435046105842275,5
-107.45775576650374,8.767649445396643,5
-100.27555935549631,-22.98868291026048,5
-101.28748393574135,-35.822848318246265,5
-100.98308385875707,-44.145137762965796,5
-90.0,-90.0,5
-89.91772970892316,-86.24154670238472,5
-89.64623774836963,-82.94207502867178,5
-96.1702718307624,-66.02903518940306,5
-95.42161218196323,-35.121385836433255,5
-95.80828255002433,-28.106761018303374,5
-89.7120539812311,-54.822955541674595,5
-87.63884264609493,-74.81030625802492,5
-87.58125344234114,-71.56279476814997,5
-85.51626913631266,-17.46358336215323,5
-90.49362174646099,15.34927273154321,5
-93.17563323556571,-9.097993764235369,5
-92.36115735390507,-41.98013010304915,5
-93.41421707968853,-49.86941801578535,5
-93.63634686559597,-48.90815461478236,5
-95.22416348337883,-5.659961600287758,5
-95.7753744335936,5.390237495926726,5
-92.07321133513616,-12.8131469086523,5
-93.15095214824267,-43.66017604714444,5
-91.79349234547493,-44.75133990774242,5
-92.92882236233523,-41.547128571065805,5
-90.0,-90.0,5
-89.86014050516938,-88.27665390270636,5
-89.00452947797034,-86.30216691686239,5
-90.27971898966123,-30.921270976194997,5
-90.5429839211071,-9.834096368607007,5
-92.04030321870543,-10.440298513383667,5
-99.72434840528153,-17.160482289764886,5
-97.03410988706914,-46.89902750637971,5
-88.8728970122474,-65.1890122173554,5
-92.85477910036607,-16.44169974667257,5
-93.82556853507269,5.857879150468719,5
-106.43760415715101,-33.207519065066954,5
-101.65770024558708,-70.85267225569731,5
-109.21011296644025,-58.92781006487652,5
-112.21297859074463,-27.266738046255718,5
-111.67822169874522,-6.404724235299071,5
-111.59595140766838,-49.10733531949468,5
-107.75392881438033,-81.3053292377748,5
-101.6577002455871,-77.2957350516092,5
-104.28212253093803,-77.75471667551153,5
-103.48410070749276,-74.74968604354724,5
-90.0,-90.0,5
-89.13616194369327,-93.49865237842528,5
-91.33277871544468,-92.90977029492795,5
-101.20521364466451,-72.29889737252164,5
-121.02412676507332,-29.830107115597023,5
-112.82177874471319,-42.439111726951474,5
-110.95424313726909,-76.66355281491356,5
-112.68191924988257,-75.36454821896359,5
-110.13976725560846,-33.69248078088829,5
-112.22943264895999,4.922595841384705,5
-114.1874655765886,-0.5678635841638595,5
-105.48326878065977,-46.69984680166741,5
-104.31503064736876,-60.41733533489918,5
-104.07644680324594,-52.94372889286697,5
-113.93242767425042,0.46268006195646194,5
-117.95544490790749,7.485964910726011,5
-109.50628601431686,-27.431278628409395,5
-107.08753945665799,-47.314708977083725,5
-107.14512866041179,-46.04168447305275,5
-106.17433922570517,-43.36573500539579,5
-106.5034203900125,-40.74174572157684,5
-90.0,-90.0,5
-89.58042151550816,-87.06424961315305,5
-90.87206508541442,-88.74429555724835,5
-100.16038094798874,-57.76736595916121,5
-107.77860990170339,-34.9568452542796,5
-115.90691466009437,-54.92687590935059,5
-110.31253486686981,-83.8686983071161,5
-107.79506395991875,-98.88519143629784,5
-100.7691811019573,-106.47137827664572,5
-104.7839713065067,-77.21779477585221,5
-97.5853208372839,-36.810091811168235,5
-95.88232581199348,-44.38761862087644,5
-99.0085968729131,-74.94886674825959,5
-78.96755396659684,-110.12591120658499,5
-86.02634494098902,-97.69010720802387,5
-90.20567572769208,-49.48837666764002,5
-97.42078025513024,-34.50652366101693,5
-106.01802567265918,-54.16479321305992,5
-105.13773355813707,-78.10111790109819,5
-96.54048814060813,-82.27525266941745,5
-97.16574235279207,-83.59157732664676,5
-90.0,-90.0,5
-89.00452947797034,-88.19871362694937,5
-85.86180435883536,-80.88098773643115,5
-91.13533001686028,-45.81652367642141,5
-90.50184877556867,-24.382947843246782,5
-95.5779257350092,-40.81968599733383,5
-90.830929939876,-56.05267989250724,5
-88.17359953809434,-69.99532922237034,5
-86.93954517194186,-72.84447930282062,5
-95.6766500843014,-26.816416452993067,5
-94.7469957951332,-9.253874315749357,5
-102.55444641832455,-27.266738046255718,5
-96.68034763543875,-49.74817758683,5
-97.02588285796145,-62.920084189762775,5
-99.3047699207897,-60.45197545745782,5
-109.59678333450137,-19.99231230893585,5
-105.6642634210288,-15.87013772445458,5
-113.00277338508221,-41.79826945961615,5
-106.08384190552064,-62.64296320929346,5
-96.04686639414714,-76.7588131519499,5
-95.93991501574726,-74.41194484860027,5
-90.0,-90.0,5
-90.02468108732305,-87.48859111449671,5
-93.16740620645803,-83.08063551890645,5
-101.64947321647941,-43.87667681313612,5
-99.78193760903531,-40.014303147844856,5
-91.49731929759834,-58.997090309993865,5
-89.48169716621595,-76.41241192636323,5
-90.32085413519964,-91.29900459594998,5
-90.45248660092257,-87.32405053234305,5
-93.19208729378107,-57.25642415142089,5
-97.3960991678072,-26.634555809560077,5
-99.07441310577455,-33.276799310184295,5
-96.51580705328509,-55.082756460864594,5
-95.42161218196323,-67.03359874360439,5
-89.44878904978522,-74.16946399068961,5
-90.10695137839988,-54.89223578679193,5
-101.95387329346367,-9.851416429886356,5
-100.71159189820352,-4.092496054508118,5
-101.27925690663366,-10.457618574663016,5
-95.25707159980956,-40.7244256602975,5
-92.7889628675046,-52.649287851118295,5
-90.0,-90.0,5
-90.26326493144586,-88.02551301415603,5
-90.31262710609197,-86.12030627342939,5
-88.51913476061702,-84.02457885863011,5
-86.38010719261939,-30.202488433102687,5
-96.10445559790094,-1.9448084558708274,5
-96.13736371433166,17.237159410990515,5
-83.88731737299139,-20.044272492773857,5
-97.46191540066866,-55.264617104297585,5
-104.2409873853996,0.2981394798028134,5
-97.37964510959182,41.537205385894794,5
-96.34303944202375,11.729379924162615,5
-100.16038094798874,-15.67095701974226,5
-95.52033653125542,3.874732133985063,5
-91.25873545347554,62.191378461499426,5
-89.47347013710828,43.052710747836414,5
-78.43279707459743,12.110421272307931,5
-80.83508957404092,-12.986347521445623,5
-80.57182464259506,-10.873300045366989,5
-81.57552219373241,-7.374647666941712,5
-81.59197625194778,-7.192787023508728,5
-90.0,-90.0,5
-90.0493621746461,-88.76161561852769,5
-89.11148085637022,-84.92522204515542,5
-98.50674809734443,-82.66495404820246,5
-80.55537058437969,-18.07844553756955,5
-81.98687364911657,-18.745267896823876,5
-78.63024577318183,-54.51119443864661,5
-81.57552219373241,-103.82140890090777,5
-87.69643184984871,-105.51011487564274,5
-84.04363092603737,-71.66671513582598,5
-79.4776297712732,-24.772649222031774,5
-79.92188934308808,-16.995941707611237,5
-82.4146791627161,-59.871753404600184,5
-77.84045097884425,-91.8878866794473,5
-76.40072088499969,-89.28121745690768,5
-76.22795327373834,-23.854685974227124,5
-81.9704195909012,5.658698445756372,5
-82.48049539557756,7.667825554159009,5
-77.70881851312132,-43.002013718529795,5
-77.23165082487569,-57.654785560845546,5
-76.17859109909223,-56.11330010698491,5
