-90.0,-90.0,0
-89.9012756507078,-88.01685298351637,0
-89.9506378253539,-85.50544409801307,0
-87.62238858787956,-41.088146947163494,0
-88.38750229489409,-20.84965534226282,0
-93.43067113790389,-40.36936440407116,0
-93.01109265341205,-76.42107195700288,0
-94.64004441673332,-84.90790198387607,0
-91.05305972578346,-52.103705920819294,0
-89.02921056529338,-12.111684426839304,0
-90.47716768824563,-8.318591006665358,0
-89.82723238873865,-19.256209704564185,0
-85.19541500111302,-39.56398155458217,0
-87.12053981231088,-49.86075798514567,0
-86.85727488086502,-20.1568528910895,0
-83.45951185939187,1.224762758247138,0
-84.8087446330519,11.253078238980962,0
-85.66435566025096,-19.940352125097846,0
-83.68164164529931,-41.38258798891215,0
-83.50064700493027,-53.047649260542954,0
-83.90377143120675,-52.13834604337797,0
-90.0,-90.0,0
-89.66269180658499,-88.98677641515901,0
-89.11148085637022,-86.08566615087074,0
-89.28424846763156,-83.77343797007977,0
-85.33527449594362,-34.94818522363993,0
-79.02514317035062,4.697435044753391,0
-82.71085221059269,-8.578391925855385,0
-80.81863551582555,-28.66966300988171,0
-86.90663705551111,-47.97287130569838,0
-86.55287480388074,-29.994647697750693,0
-77.79931583330583,27.36939525940035,0
-82.92475496739246,35.87354534755286,0
-73.43899040623373,-20.884295464821506,0
-83.51710106314565,-53.4027105167693,0
-79.65039738253455,-49.886738077064685,0
-70.83102217909817,-12.27622500899298,0
-62.538176838553504,28.87624059070231,0
-57.963948654681644,-33.90898154687996,0
-62.27491190710764,-56.26052062785924,0
-67.25226451725597,-66.58327715034173,0
-66.89027523651791,-58.00984681707188,0
-90.0,-90.0,0
-90.81447588166064,-89.42843797778201,0
-90.88851914362978,-88.1121133205527,0
-90.94610834738357,-86.46670749901605,0
-93.61989280738061,-47.756370539706715,0
-100.1850620353118,-16.987281676971563,0
-94.82926608621004,17.730781157451517,0
-92.40229249944349,-11.644042772297325,0
-85.2530042048668,-60.37403518170084,0
-84.91569601145179,-98.40022972047653,0
-83.45951185939187,-51.70534451139466,0
-91.28341654079858,-21.27399684360651,0
-96.73793683919254,-16.762120880340262,0
-89.83545941784634,-52.27690653361266,0
-85.34350152505131,-68.80890502473605,0
-87.40848583107979,-63.38772584430481,0
-91.3739138609831,-29.830107115597045,0
-88.96339433243192,-12.094364365560011,0
-91.76881125815189,-42.569012186546495,0
-90.51007580467636,-76.28251146676826,0
-89.98354594178463,-83.86003827647647,0
-90.0,-90.0,0
-89.02921056529338,-87.75705206432637,0
-88.60140505169386,-85.01182235155208,0
-91.8099464036903,-83.70415772496244,0
-96.93538553777694,-57.135183722465555,0
-98.09539664196026,-20.927595618019822,0
-102.63671670940138,-40.230803913836496,0
-97.3960991678072,-73.8577028876616,0
-96.49935299506973,-70.24647011092065,0
-100.44009993764998,-31.778614009521974,0
-97.57709380817622,0.18555908148715616,0
-101.945646264356,-23.456324564802443,0
-91.06951378399881,-58.200367491144526,0
-89.81077833052329,-58.75460945208319,0
-94.31919028153368,-25.11039041697876,0
-96.15381777254703,0.3933998168391355,0
-95.98105016128568,16.968698461160855,0
-96.7050287227618,-14.120811535241955,0
-92.74782772196619,-45.2276415929241,0
-87.52366423858736,-63.318445599187456,0
-86.97245328837258,-61.53447928741616,0
-90.0,-90.0,0
-89.54751339907743,-92.98771057068495,0
-90.59234609575319,-93.63721286865994,0
-90.7322055905838,-91.84458652624897,0
-91.97448698584397,-38.11775643775787,0
-92.2542059755052,-41.503828417867474,0
-94.4014605726105,-83.13259570274444,0
-95.16657427962505,-103.24984687868977,0
-94.38500651439514,-125.67066620478639,0
-93.20031432288876,-62.72090348505046,0
-96.69680169365412,-33.805061179203946,0
-95.01026072657906,-37.47691417042255,0
-100.53882428694217,-72.74921896578428,0
-99.41994832829725,-88.60573506701368,0
-97.42900728423793,-66.68719751801773,0
-94.03124426276477,-30.60084984252733,0
-94.78813094067162,-19.68055120590786,0
-94.07237940830318,-20.009632370215186,0
-94.54132006744112,-34.671064243170605,0
-101.49315966343342,-64.30568909210943,0
-98.6630616503904,-81.29666920713514,0
-90.0,-90.0,0
-90.74043261969149,-88.66635528149136,0
-90.05758920375378,-84.89058192259675,0
-93.01109265341205,-43.72079626162212,0
-103.91190622109228,-5.521401110053091,0
-102.5791275056476,-10.596179064897669,0
-93.53762251630377,-49.54033685147801,0
-87.40025880197211,-81.97215159702913,0
-87.80338322824859,-86.03370596703273,0
-89.89304862160012,-53.75777177299561,0
-99.52689970669714,-13.601209696861957,0
-99.65030514331238,-3.702794675723112,0
-82.72730626880805,-46.03302444241307,0
-76.71334799109164,-72.74921896578428,0
-80.91735986511775,-31.527473120971656,0
-92.73137366375082,19.367526948348484,0
-81.89637632893205,26.87577351293936,0
-75.68496935263124,-15.108055028163932,0
-73.9902013564485,-30.193828402463005,0
-67.27694560457901,-43.70347620034277,0
-68.28064315571636,-43.547595648828775,0
-90.0,-90.0,0
-88.55204287704775,-81.30532923777481,0
-89.0703457108318,-79.8071439371125,0
-88.99630244886265,-77.79801682870988,0
-91.69476799618273,-44.153797793605435,0
-93.24967649753486,-11.765283201252657,0
-93.9160658552572,-14.242051964197287,0
-93.8667036806111,-39.598621677140855,0
-96.77084495562326,-75.62434913815358,0
-98.55611027199052,-84.05921898118876,0
-98.13653178749868,-37.381653833386224,0
-96.92715850866925,-11.427542006305671,0
-97.85681279783745,-25.87247311326942,0
-97.56886677906854,-55.06543639958526,0
-97.61000192460695,-57.62880546892655,0
-96.18672588897776,-36.368430248545245,0
-92.13080053888994,5.650038415116697,0
-93.52116845808841,13.617266603609906,0
-95.7260122589475,-3.451653787172802,0
-93.78443338953427,-18.849188264499873,0
-94.73054173691784,-29.691546625362356,0
-90.0,-90.0,0
-88.71405206562983,-86.27338896889059,0
-89.08869831422587,-79.45048390599885,0
-84.20817150819103,-72.20736751022238,0
-85.50424501684758,-70.69239507324319,0
-90.87079938862863,-29.865546625599343,0
-91.07331087435621,17.872672428701435,0
-99.85218378064707,-44.95998003053809,0
-97.65493416050276,-75.86762938350789,0
-97.72581318050742,-87.76624501992848,0
-108.73231242980174,-23.75036591282928,0
-113.6938438301276,25.690814858951754,0
-109.80562330415793,27.54859127802115,0
-107.11222054398104,-12.47100908276515,0
-98.51560797484501,-49.02939504373767,0
-107.1830995639857,-33.625332235620704,0
-113.31919758153157,12.597914381700889,0
-119.43504445050468,52.197303409602455,0
-120.21471367055588,31.938693887369652,0
-116.74164169032778,-7.981382736680814,0
-118.05796634755708,-9.60693710336652,0
-90.0,-90.0,0
-90.74043261969149,-87.9042725852007,0
-91.14355704596797,-85.60936446568907,0
-95.89055284110117,-77.13985450009523,0
-98.55611027199052,-41.469188295308825,0
-104.01885759949216,-19.5939508995112,0
-99.04150498934382,-41.590428724264164,0
-98.13653178749868,-67.12019905000106,0
-98.67128867949809,-55.00481618510761,0
-105.70539856656721,-15.142695150722616,0
-103.72268455161556,-10.665459310015038,0
-98.81937520343638,-30.696110179563703,0
-98.44093186448295,-54.16479321305998,0
-98.73710491235954,-5.123039700628482,0
-100.99131088786474,6.775842398273312,0
-97.5853208372839,-22.399800826763183,0
-97.7827695358683,-39.14830008387823,0
-98.49852106823673,-36.7234915047716,0
-98.40802374805222,-35.1213858364333,0
-97.51950460442244,-33.51062013745533,0
-97.04233691617681,-31.077151527709034,0
-90.0,-90.0,0
-90.12340543661524,-87.32405053234305,0
-90.61702718307625,-85.3668836077784,0
-97.18219641100742,-58.6766691763262,0
-100.58818646158826,-31.12045168090733,0
-99.06618607666688,-22.96270281834147,0
-98.93455361094395,-52.22494634977463,0
-92.42697358676654,-71.37227409407731,0
-89.35829172960071,-71.75331544222263,0
-93.89961179704183,-45.05444098013076,0
-88.10778330523287,-8.959433274000716,0
-94.96089855193297,-27.05889731090374,0
-87.4496209766182,-58.08778709282888,0
-87.51543720947967,-64.2364088469921,0
-94.8457201444254,-30.367029015256357,0
-97.88972091426818,-32.23759563342432,0
-99.48576456115872,-47.09820821109207,0
-94.83749311531771,-74.17812402132928,0
-94.0147902045494,-75.53774883175693,0
-99.46108347383567,-43.69481616970313,0
-96.41708270399289,-60.49527561065618,0
-90.0,-90.0,0
-90.99547052202966,-88.27665390270636,0
-91.54668147224444,-86.70918835692672,0
-90.58411906664551,-47.44460943667872,0
-89.3665187587084,-14.458552730188941,0
-94.91153637728686,-52.8051684026323,0
-96.13736371433166,-107.77904290323536,0
-102.02791655543282,-104.73937214871242,0
-112.97809229775916,-62.054081125796145,0
-113.21667614188198,-59.378131658139196,0
-107.47420982471911,-117.51291734222053,0
-109.59678333450137,-102.99870599013946,0
-115.3557037098796,-58.60738893120887,0
-120.02042921393598,-102.79086525478745,0
-114.49186565357287,-117.53889743413953,0
-114.22860072212701,-137.76006897776085,0
-113.88306549960433,-135.94146254343087,0
-113.87483847049663,-133.75913482223493,0
-113.94065470335809,-131.49886682528197,0
-113.76788709209674,-128.874877541463,0
-114.07228716908102,-127.70577340510803,0
-90.0,-90.0,0
-89.90950267981549,-87.13352985827038,0
-92.9370493914429,-80.15354516269916,0
-98.14475881660636,-49.28919596292769,0
-99.31299694989738,-33.61454050513129,0
-103.46764664927738,-18.80588811130154,0
-100.82677030571108,-70.40235066243467,0
-93.80088744774963,-81.49584991184749,0
-99.00036984380542,-36.342450156626256,0
-103.64864128964642,-0.23012238921687356,0
-98.15298584571404,-15.809517509976956,0
-94.87862826085613,-44.97650070437379,0
-93.64457389470365,-49.38445629996405,0
-100.5223702287268,-18.935788570896577,0
-115.69301190329462,11.772680077360903,0
-106.21547437124357,-14.657733434901317,0
-101.7975597404177,-85.06378253539012,0
-102.11841387561735,-85.43616385289577,0
-102.81771134977042,-84.38830014549613,0
-102.17600307937113,-80.3613858980512,0
-101.09826226626463,-77.51223581760091,0
-90.0,-90.0,0
-88.50268070240166,-83.54827717344844,0
-91.63717879242895,-56.000719708669244,0
-89.9506378253539,-28.18470129406039,0
-93.19208729378109,-7.911569566601074,0
-100.66222972355742,-35.02612549939695,0
-103.99417651216912,-59.291531351742535,0
-99.95470522029666,-102.03744258913649,0
-104.8826956557989,-67.13751911128041,0
-98.99214281469773,-32.08171508191033,0
-98.35043454429845,-8.041470026196066,0
-97.3467369931611,-29.310505277217047,0
-99.41172129918958,-61.14477790863117,0
-95.635514938763,-93.57659265418229,0
-96.6556665481157,-84.65676109532578,0
-90.61702718307625,-50.11189887369603,0
-84.21639853729872,-18.277626242281897,0
-80.12756507078016,-14.830934047694612,0
-90.5429839211071,-41.936829949850825,0
-86.01811791188133,-66.82575800825241,0
-85.48336101988193,-77.74605664487189,0
-90.0,-90.0,0
-89.53105934086206,-98.78127106862185,0
-105.01432812152183,-84.99450229027275,0
-101.78933271131001,-49.193935625891356,0
-101.6001110418333,-34.09084219031295,0
-97.74986141943756,-47.89493102994138,0
-99.96293224940435,-62.1666615241118,0
-96.84488821759241,-77.25243489841088,0
-97.37964510959182,-84.06787901182844,0
-102.76012214601664,-58.018506847711535,0
-102.74366808780127,-28.461822274529702,0
-108.97975615142514,-10.319058084428349,0
-102.71075997137054,-24.382947843246782,0
-103.15501954318543,-39.598621677140855,0
-102.09373278829429,-63.855367498846775,0
-101.46025154700268,-69.27654667927803,0
-108.6013128124717,-54.641094898241604,0
-110.78970255511544,-26.84239654491207,0
-111.76871901892973,-20.702434821388508,0
-119.0743208665524,-1.9881086090691582,0
-121.05703488150405,-22.573001439556478,0
-90.0,-90.0,0
-90.48602756574621,-87.46767380972089,0
-90.2430137828731,-43.64405506703061,0
-90.97205513149241,24.186900614943212,0
-91.87323124298017,29.207320223618808,0
-95.29567535177638,-32.386814622907785,0
-94.66788974602086,-57.433621701432514,0
-94.3134946459976,-15.489895763752912,0
-95.8728330861,38.6620752135255,0
-96.96639510902897,35.13451165588779,0
-99.36615621490087,-21.72671659920013,0
-102.30257275795087,-60.164995365183344,0
-103.7100275837576,-43.22384373414586,0
-107.01096480111725,8.152520807499116,0
-107.68937827830467,37.40144121487127,0
-105.23898930100087,9.225165525652287,0
-107.46661564400432,-38.45776256379523,0
-107.41598777257242,-72.26265847507563,0
-106.39330476964811,-68.17112707593472,0
-105.38074734101018,-62.85213625705154,0
-105.5225053810195,-59.55679475179752,0
-90.0,-90.0,0
-89.56460030568569,-88.30809647549039,0
-82.41594485950189,-18.95111016356671,0
-73.03966307031465,44.64455761064775,0
-80.2591975365031,17.187064464521086,0
-80.14781621935293,-25.99517908587144,0
-79.97568145648448,-52.8887043904949,0
-79.19601223643328,-38.258715090323506,0
-82.04129861090586,4.304269653712552,0
-77.68730166776275,26.487004752838644,0
-90.57715773432362,-19.82470740824813,0
-92.07574272870777,-74.88345020911993,0
-86.82056967407689,-123.31833542057174,0
-88.11664318273344,-80.56736139603461,0
-91.30619908294292,-33.10559716600011,0
-84.08666461675448,-3.248476145242151,0
-92.28837978872173,-31.999777868935,0
-91.89348239155294,-83.78529555049408,0
-92.27825421443535,-104.92856051037897,0
-91.7112220543981,-102.10872130286295,0
-91.75172435154361,-97.90660797401553,0
-90.0,-90.0,0
-90.27971898966123,-87.7483920336867,0
-89.7531891267695,-86.0163859057534,0
-89.48992419532364,-58.90182997295753,0
-104.3397117346918,6.290880682452041,0
-109.06202644250196,-4.655398046086447,0
-104.92383080133732,-72.71457884322562,0
-107.38371250453459,-78.88052065866819,0
-106.52810147733553,-73.39006123311961,0
-113.060362588836,-28.19336132470005,0
-105.8617121196132,12.811883754120913,0
-99.4939915902664,-21.828238804545165,0
-99.65030514331238,-53.88767223259062,0
-98.53965621377515,-51.24636288749233,0
-96.9518395959923,-10.596179064897683,0
-105.30227414029073,27.707136454347335,0
-103.82140890090777,40.255520851224105,0
-103.56637099856958,9.832833214075634,0
-103.42651150373896,-11.635382741657665,0
-101.92919220614063,-26.25351446141476,0
-101.61656510004866,-30.245788586301018,0
-90.0,-90.0,0
-88.83998889581667,-87.97355283031803,0
-89.6544647774773,-86.23288667174506,0
-89.35829172960071,-53.96561250834761,0
-88.24764280006347,-19.03104890793287,0
-89.21020520566242,-27.448598689688723,0
-90.35376225163037,-40.23946394447617,0
-86.9148640846188,-61.673039777650814,0
-87.66352373341797,-60.94559720391882,0
-86.9642262592649,-13.964930983727953,0
-81.2875761749635,10.534295695888645,0
-89.1197078854779,-7.452587942698727,0
-87.29330742357223,-32.09037511254998,0
-89.04566462350876,-61.21405815374848,0
-85.72194486400474,-21.69833834495016,0
-83.59937135422247,1.4845636774371087,0
-85.65612863114328,2.0821057915740937,0
-84.01072280960663,-28.61770282604371,0
-85.89471247526609,-51.194402703654326,0
-86.74209647335745,-50.423659976724004,0
-87.43316691840285,-49.3411561467657,0
-90.0,-90.0,0
-88.6260861390169,-88.48449463805837,0
-87.24394524892612,-87.7483920336867,0
-91.44795712295225,-58.90182997295753,0
-91.05305972578344,-13.324088716392623,0
-89.10325382726253,-56.07865998442624,0
-89.16084303101631,-67.71774116413803,0
-90.65816232861465,-47.97287130569837,0
-90.18922166947671,-23.083943247296787,0
-89.59687557372352,5.745298752153047,0
-81.72360871767071,-17.905244924776227,0
-81.45211675711715,-49.834777893226686,0
-82.19254937680864,-12.258904947713646,0
-79.14032157785819,20.67519157493811,0
-82.99057120025392,8.585788801963645,0
-88.46977258597093,-16.129938643644607,0
-87.46607503483358,-27.71705963951841,0
-88.01728598504835,-30.0466078815887,0
-88.73303751741679,-29.501025951289712,0
-88.03374004326372,-27.56117908800441,0
-88.42863744043251,-24.209747230453473,0
-90.0,-90.0,0
-90.36198928073806,-86.25886676366406,0
-90.86383805630673,-88.92615620068135,0
-90.18922166947671,-38.143736529676886,0
-93.60343874916524,-10.223797747392027,0
-95.17480130873273,-15.567036652066264,0
-88.84821592492435,-53.85303211003195,0
-89.39942687513913,-84.22375956334244,0
-92.71491960553546,-63.87268756012611,0
-89.73673506855414,-32.07305505127065,0
-97.37141808048415,3.233889866649747,0
-97.06701800349987,-32.32419593982099,0
-95.38047703642481,-60.997557387756835,0
-95.11721210497895,-63.01534452679913,0
-94.12174158294928,-26.14093406309909,0
-98.18589396214477,0.8350613794621182,0
-101.83869488595612,16.145995550392527,0
-96.15381777254703,-27.500558873526742,0
-92.5503790233818,-56.21722047466093,0
-90.74865964879918,-77.4083154499249,0
-91.58781661778286,-76.56829247787725,0
-90.0,-90.0,0
-89.53105934086206,-88.77893567980702,0
-88.76594563384752,-85.92112556871707,0
-89.95886485446158,-53.04764926054296,0
-89.44878904978522,-28.27996163109671,0
-88.21473468363274,-38.92313928724687,0
-87.05472357944942,-56.6848621292029,0
-88.54381584794008,-66.44471666010708,0
-88.36282120757105,-26.426715074208076,0
-90.39489739716879,-0.4293030939291782,0
-97.47014242977635,-16.718820727141903,0
-99.32945100811274,-42.82881310573646,0
-98.07894258374489,-61.62973962445247,0
-99.97115927851203,-55.03079627702658,0
-106.17433922570515,-38.47281769398419,0
-107.98428562939546,-26.78177633043439,0
-107.44130170828836,-48.224012194248694,0
-106.75845829235067,-57.2217840288622,0
-104.95673891776805,-47.06356808853337,0
-105.70539856656721,-45.5307426653124,0
-105.30227414029073,-42.10137053200446,0
-90.0,-90.0,0
-88.89757809957045,-86.48402756029539,0
-88.1406914216636,-82.3445329145348,0
-86.65982618228063,-34.9568452542796,0
-91.57136255956749,-8.8035527224867,0
-90.64993529950696,33.73451777955525,0
-92.76428178018155,9.694272723840982,0
-84.1752633917603,-29.95134754455234,0
-84.80051760394423,20.29415022679281,0
-85.14605282646691,47.67716710941835,0
-84.58661484714446,51.833981816458305,0
-76.84498045681457,-26.963636973867374,0
-75.03503405312426,-45.426822297636384,0
-74.41800687004803,-43.91997696633442,0
-94.05592535008782,36.50572758424855,0
-97.25623967297658,40.108300330349834,0
-87.48252909304894,-20.416653810279485,0
-85.43399884523582,-27.474578781607697,0
-83.13043069508453,-30.323728862057983,0
-81.03253827262532,-33.55392029065359,0
-82.18432234770097,-33.09493866675126,0
-90.0,-90.0,0
-89.7038269521234,-88.1380934124717,0
-89.0209835361857,-84.04189891990943,0
-82.62858191951585,-30.661470057005005,0
-98.86873737808249,-15.350535886074596,0
-109.41578869413233,-63.829387406927765,0
-104.55361449149157,-109.658269552043,0
-98.4162507771599,-130.60688366939632,0
-106.1990203130282,-74.29070441964492,0
-97.05879097439218,-31.449532845214662,0
-94.82103905710235,-24.8419294671491,0
-87.63061561698724,-65.77789430085275,0
-82.8013495307772,-86.45804746837639,0
-86.79145864800356,-26.937656881948406,0
-90.12340543661524,15.132771965551555,0
-86.06748008652744,15.18473214938956,0
-84.73470137108275,-25.72525259239508,0
-84.66065810911361,-46.60458646463106,0
-84.55370673071373,-42.77685292189846,0
-84.68533919643666,-39.50336134010452,0
-84.43852832320616,-37.087212791637555,0
-90.0,-90.0,0
-90.0493621746461,-87.48859111449671,0
-90.53475689199941,-85.37554363841808,0
-91.92512481119786,-45.270941746122425,0
-95.32288783267103,-1.0874654225438576,0
-97.37141808048415,-2.308529742736823,0
-102.59558156386296,-45.53074266531243,0
-99.18959151328212,-80.94160795090883,0
-99.5515807940202,-71.82259568733998,0
-104.86624159758354,-21.793598681986495,0
-104.11758194878436,0.5666004296324587,0
-110.04104290631626,-39.096339900040206,0
-103.4100574455236,-83.02867533506847,0
-103.27842497980068,-81.0282082573055,0
-106.97236104915044,-27.85562012975307,0
-104.94851188866036,4.90527578010537,0
-113.42235186957406,-27.89026025231174,0
-106.94767996182739,-75.82352984286592,0
-108.64244795801012,-92.24294793567364,0
-108.7576263655177,-91.50684533130199,0
-108.8974858603483,-89.25523736498869,0
-90.0,-90.0,0
-90.78156776522991,-89.50637825353901,0
-91.7112220543981,-87.43663093065871,0
-97.80745062319136,-61.50849919549715,0
-92.8876872167968,-17.39430311703589,0
-95.28175268713261,-0.5765236148035058,0
-101.83869488595612,-41.642388908102156,0
-98.67951570860578,-63.240505323430455,0
-97.70049924479147,-27.145497617300407,0
-104.09290086146132,13.435405960176908,0
-99.77371057992764,10.369755113734954,0
-101.02421900429547,-32.71389731860599,0
-97.36319105137646,-41.547128571065834,0
-99.07441310577457,-38.32559717310989,0
-93.55407657451914,9.070750517784987,0
-92.60796822713557,4.697435044753391,0
-88.01728598504835,-27.23209792369707,0
-83.6322794706532,-60.01897392547452,0
-81.78942495053218,-57.37766458037623,0
-81.31225726228655,-56.69352215984257,0
-82.1185061148395,-59.78515309820352,0
-90.0,-90.0,0
-90.35376225163037,-87.65313169665038,0
-90.46894065913794,-84.43160029869443,0
-95.25707159980956,-62.87678403656446,0
-99.4034942700819,-12.856447061850645,0
-100.4812350831884,-20.21747310556718,0
-95.75069334627055,-59.50803211773419,0
-92.53392496516642,-72.31621743380097,0
-94.03947129187245,-47.85163087674305,0
-98.96746172737468,-7.00226634943607,0
-99.96293224940435,-1.4598467400494997,0
-101.62479212915635,-35.24262626538859,0
-94.77990391156393,-62.0107809725978,0
-99.46931050294336,-57.057243446708554,0
-100.06988362780423,-20.555214300514166,0
-98.83582926165175,2.9740889474597623,0
-100.99953791697243,-1.1480856370215093,0
-103.9036791919846,-18.39020664059754,0
-102.48040315635541,-43.738116322901455,0
-100.26733232638863,-56.381761056814575,0
-101.04890009161853,-55.602358299244585,0
-90.0,-90.0,0
-89.67914586480036,-89.24657733434901,0
-94.53309303833345,-66.1502756183584,0
-93.37308193415011,-47.39264925284071,0
-92.91236830411985,-30.851990731077663,0
-95.61083385143993,-67.27607960151505,0
-90.49362174646099,-79.52136292600352,0
-90.67461638683002,-77.21779477585221,0
-96.47467190774667,-32.272235755982976,0
-90.830929939876,-8.959433274000702,0
-90.16454058215366,-25.924433297107413,0
-85.61499348560486,-51.85256503226898,0
-78.53152142388963,-62.72090348505046,0
-79.26372701447343,-29.734846778560687,0
-72.26252524383503,11.175137963223946,0
-73.46367149355677,14.050268135593228,0
-77.5113698145369,-20.97089577121818,0
-72.2789793020504,-36.72349150477158,0
-72.28720633115807,-35.3205665411456,0
-72.15557386543514,-33.75310099536596,0
-72.4764280006348,-31.129111711547004,0
-90.0,-90.0,0
-89.81900535963096,-90.39836140942467,0
-85.72194486400474,-83.9985987667111,0
-84.24107962462176,-87.16816998082905,0
-85.03910144806703,-39.875742657610175,0
-85.40109072880509,-4.109816115787453,0
-104.51247934595315,-50.62284068143633,0
-92.7889628675046,-64.48754973554243,0
-91.7112220543981,-58.56408877801053,0
-98.21057504946782,-27.587159179923383,0
-104.48779825863011,-5.980382733955409,0
-105.22823087832158,-37.76269518153154,0
-102.13486793383271,-66.58327715034173,0
-105.59844718816733,-68.2200229412387,0
-111.9250325719757,-37.866615549207545,0
-107.74570178527264,-2.5769906925664827,0
-106.1578851674898,-8.552411833936375,0
-112.96163823954379,-28.219341416619045,0
-108.4532262885334,-43.261814637719795,0
-107.11222054398104,-39.867082626970515,0
-107.84442613456484,-35.277266387947265,0
-90.0,-90.0,0
-89.23488629298546,-82.70825420140079,0
-89.25956738030851,-63.44834605878245,0
-88.74126454652448,-29.215244940180696,0
-92.42697358676654,-1.8668681801138263,0
-91.661859879752,1.8223048723841089,0
-90.22212978590744,-24.382947843246782,0
-89.99177297089231,-58.3649080732982,0
-87.17812901606466,-42.3784915124738,0
-86.43769639637318,3.2512099279290823,0
-90.88851914362978,27.620536147950673,0
-91.98271401495165,8.274027698935669,0
-90.4442595718149,-26.45269516612708,0
-86.26492878511183,-62.75554360760913,0
-86.32251798886561,-41.287327651875835,0
-88.4779996150786,-6.309463898262749,0
-91.39859494830614,20.0083692156838,0
-88.64254019723226,-15.437136192471272,0
-86.65159915317294,-74.13482386813094,0
-86.05102602831207,-65.49211328974374,0
-86.39656125083476,-63.37906581366512,0
-90.0,-90.0,0
-90.35376225163037,-88.25933384142704,0
-90.32908116430733,-86.67454823436806,0
-87.13699387052625,-46.6738667097484,0
-92.05675727692079,-22.34784064292515,0
-91.84285452012104,-21.577097915994827,0
-91.22582733704479,-68.57508419746503,0
-90.1974486985844,-108.60174581400369,0
-100.59641349069595,-82.54371361924714,0
-107.33435032988848,-50.08591878177702,0
-106.7420042341353,-45.41816226699677,0
-104.37261985112254,-55.98339964738992,0
-101.48493263432573,-83.74745787816079,0
-102.2335922831249,-96.76348392957956,0
-102.86707352441651,-71.588774860069,0
-106.18256625481284,-45.47878248147443,0
-106.72555017591993,-43.8853368437758,0
-101.52606777986415,-69.93470900789269,0
-102.29940851598637,-77.32171514352824,0
-104.6852469572145,-80.26612556101485,0
-105.82880400318246,-77.75471667551156,0
